Date,CalendarWeek,CalendarMonth,CalendarDayInMonth,CalendarYear
31/12/2019,1,12,31,2019
01/01/2020,1,1,1,2020
02/01/2020,1,1,2,2020
03/01/2020,1,1,3,2020
04/01/2020,1,1,4,2020
05/01/2020,1,1,5,2020
06/01/2020,2,1,6,2020
07/01/2020,2,1,7,2020
08/01/2020,2,1,8,2020
09/01/2020,2,1,9,2020
10/01/2020,2,1,10,2020
11/01/2020,2,1,11,2020
12/01/2020,2,1,12,2020
13/01/2020,3,1,13,2020
14/01/2020,3,1,14,2020
15/01/2020,3,1,15,2020
16/01/2020,3,1,16,2020
17/01/2020,3,1,17,2020
18/01/2020,3,1,18,2020
19/01/2020,3,1,19,2020
20/01/2020,4,1,20,2020
21/01/2020,4,1,21,2020
22/01/2020,4,1,22,2020
23/01/2020,4,1,23,2020
24/01/2020,4,1,24,2020
25/01/2020,4,1,25,2020
26/01/2020,4,1,26,2020
27/01/2020,5,1,27,2020
28/01/2020,5,1,28,2020
29/01/2020,5,1,29,2020
30/01/2020,5,1,30,2020
31/01/2020,5,1,31,2020
01/02/2020,5,2,1,2020
02/02/2020,5,2,2,2020
03/02/2020,6,2,3,2020
04/02/2020,6,2,4,2020
05/02/2020,6,2,5,2020
06/02/2020,6,2,6,2020
07/02/2020,6,2,7,2020
08/02/2020,6,2,8,2020
09/02/2020,6,2,9,2020
10/02/2020,7,2,10,2020
11/02/2020,7,2,11,2020
12/02/2020,7,2,12,2020
13/02/2020,7,2,13,2020
14/02/2020,7,2,14,2020
15/02/2020,7,2,15,2020
16/02/2020,7,2,16,2020
17/02/2020,8,2,17,2020
18/02/2020,8,2,18,2020
19/02/2020,8,2,19,2020
20/02/2020,8,2,20,2020
21/02/2020,8,2,21,2020
22/02/2020,8,2,22,2020
23/02/2020,8,2,23,2020
24/02/2020,9,2,24,2020
25/02/2020,9,2,25,2020
26/02/2020,9,2,26,2020
27/02/2020,9,2,27,2020
28/02/2020,9,2,28,2020
29/02/2020,9,2,29,2020
01/03/2020,9,3,1,2020
02/03/2020,10,3,2,2020
03/03/2020,10,3,3,2020
04/03/2020,10,3,4,2020
05/03/2020,10,3,5,2020
06/03/2020,10,3,6,2020
07/03/2020,10,3,7,2020
08/03/2020,10,3,8,2020
09/03/2020,11,3,9,2020
10/03/2020,11,3,10,2020
11/03/2020,11,3,11,2020
12/03/2020,11,3,12,2020
13/03/2020,11,3,13,2020
14/03/2020,11,3,14,2020
15/03/2020,11,3,15,2020
16/03/2020,12,3,16,2020
17/03/2020,12,3,17,2020
18/03/2020,12,3,18,2020
19/03/2020,12,3,19,2020
20/03/2020,12,3,20,2020
21/03/2020,12,3,21,2020
22/03/2020,12,3,22,2020
23/03/2020,13,3,23,2020
24/03/2020,13,3,24,2020
25/03/2020,13,3,25,2020
26/03/2020,13,3,26,2020
27/03/2020,13,3,27,2020
28/03/2020,13,3,28,2020
29/03/2020,13,3,29,2020
30/03/2020,14,3,30,2020
31/03/2020,14,3,31,2020
01/04/2020,14,4,1,2020
02/04/2020,14,4,2,2020
03/04/2020,14,4,3,2020
04/04/2020,14,4,4,2020
05/04/2020,14,4,5,2020
06/04/2020,15,4,6,2020
07/04/2020,15,4,7,2020
08/04/2020,15,4,8,2020
09/04/2020,15,4,9,2020
10/04/2020,15,4,10,2020
11/04/2020,15,4,11,2020
12/04/2020,15,4,12,2020
13/04/2020,16,4,13,2020
14/04/2020,16,4,14,2020
15/04/2020,16,4,15,2020
16/04/2020,16,4,16,2020
17/04/2020,16,4,17,2020
18/04/2020,16,4,18,2020
19/04/2020,16,4,19,2020
20/04/2020,17,4,20,2020
21/04/2020,17,4,21,2020
22/04/2020,17,4,22,2020
23/04/2020,17,4,23,2020
24/04/2020,17,4,24,2020
25/04/2020,17,4,25,2020
26/04/2020,17,4,26,2020
27/04/2020,18,4,27,2020
28/04/2020,18,4,28,2020
29/04/2020,18,4,29,2020
30/04/2020,18,4,30,2020
01/05/2020,18,5,1,2020
02/05/2020,18,5,2,2020
03/05/2020,18,5,3,2020
04/05/2020,19,5,4,2020
05/05/2020,19,5,5,2020
06/05/2020,19,5,6,2020
07/05/2020,19,5,7,2020
08/05/2020,19,5,8,2020
09/05/2020,19,5,9,2020
10/05/2020,19,5,10,2020
11/05/2020,20,5,11,2020
12/05/2020,20,5,12,2020
13/05/2020,20,5,13,2020
14/05/2020,20,5,14,2020
15/05/2020,20,5,15,2020
16/05/2020,20,5,16,2020
17/05/2020,20,5,17,2020
18/05/2020,21,5,18,2020
19/05/2020,21,5,19,2020
20/05/2020,21,5,20,2020
21/05/2020,21,5,21,2020
22/05/2020,21,5,22,2020
23/05/2020,21,5,23,2020
24/05/2020,21,5,24,2020
25/05/2020,22,5,25,2020
26/05/2020,22,5,26,2020
27/05/2020,22,5,27,2020
28/05/2020,22,5,28,2020
29/05/2020,22,5,29,2020
30/05/2020,22,5,30,2020
31/05/2020,22,5,31,2020
01/06/2020,23,6,1,2020
02/06/2020,23,6,2,2020
03/06/2020,23,6,3,2020
04/06/2020,23,6,4,2020
05/06/2020,23,6,5,2020
06/06/2020,23,6,6,2020
07/06/2020,23,6,7,2020
08/06/2020,24,6,8,2020
09/06/2020,24,6,9,2020
10/06/2020,24,6,10,2020
11/06/2020,24,6,11,2020
12/06/2020,24,6,12,2020
13/06/2020,24,6,13,2020
14/06/2020,24,6,14,2020
15/06/2020,25,6,15,2020
16/06/2020,25,6,16,2020
17/06/2020,25,6,17,2020
18/06/2020,25,6,18,2020
19/06/2020,25,6,19,2020
20/06/2020,25,6,20,2020
21/06/2020,25,6,21,2020
22/06/2020,26,6,22,2020
23/06/2020,26,6,23,2020
24/06/2020,26,6,24,2020
25/06/2020,26,6,25,2020
26/06/2020,26,6,26,2020
27/06/2020,26,6,27,2020
28/06/2020,26,6,28,2020
29/06/2020,27,6,29,2020
30/06/2020,27,6,30,2020
01/07/2020,27,7,1,2020
02/07/2020,27,7,2,2020
03/07/2020,27,7,3,2020
04/07/2020,27,7,4,2020
05/07/2020,27,7,5,2020
06/07/2020,28,7,6,2020
07/07/2020,28,7,7,2020
08/07/2020,28,7,8,2020
09/07/2020,28,7,9,2020
10/07/2020,28,7,10,2020
11/07/2020,28,7,11,2020
12/07/2020,28,7,12,2020
13/07/2020,29,7,13,2020
14/07/2020,29,7,14,2020
15/07/2020,29,7,15,2020
16/07/2020,29,7,16,2020
17/07/2020,29,7,17,2020
18/07/2020,29,7,18,2020
19/07/2020,29,7,19,2020
20/07/2020,30,7,20,2020
21/07/2020,30,7,21,2020
22/07/2020,30,7,22,2020
23/07/2020,30,7,23,2020
24/07/2020,30,7,24,2020
25/07/2020,30,7,25,2020
26/07/2020,30,7,26,2020
27/07/2020,31,7,27,2020
28/07/2020,31,7,28,2020
29/07/2020,31,7,29,2020
30/07/2020,31,7,30,2020
31/07/2020,31,7,31,2020
01/08/2020,31,8,1,2020
02/08/2020,31,8,2,2020
03/08/2020,32,8,3,2020
04/08/2020,32,8,4,2020
05/08/2020,32,8,5,2020
06/08/2020,32,8,6,2020
07/08/2020,32,8,7,2020
08/08/2020,32,8,8,2020
09/08/2020,32,8,9,2020
10/08/2020,33,8,10,2020
11/08/2020,33,8,11,2020
12/08/2020,33,8,12,2020
13/08/2020,33,8,13,2020
14/08/2020,33,8,14,2020
15/08/2020,33,8,15,2020
16/08/2020,33,8,16,2020
17/08/2020,34,8,17,2020
18/08/2020,34,8,18,2020
19/08/2020,34,8,19,2020
20/08/2020,34,8,20,2020
21/08/2020,34,8,21,2020
22/08/2020,34,8,22,2020
23/08/2020,34,8,23,2020
24/08/2020,35,8,24,2020
25/08/2020,35,8,25,2020
26/08/2020,35,8,26,2020
27/08/2020,35,8,27,2020
28/08/2020,35,8,28,2020
29/08/2020,35,8,29,2020
30/08/2020,35,8,30,2020
31/08/2020,36,8,31,2020
01/09/2020,36,9,1,2020
02/09/2020,36,9,2,2020
03/09/2020,36,9,3,2020
04/09/2020,36,9,4,2020
05/09/2020,36,9,5,2020
06/09/2020,36,9,6,2020
07/09/2020,37,9,7,2020
08/09/2020,37,9,8,2020
09/09/2020,37,9,9,2020
10/09/2020,37,9,10,2020
11/09/2020,37,9,11,2020
12/09/2020,37,9,12,2020
13/09/2020,37,9,13,2020
14/09/2020,38,9,14,2020
15/09/2020,38,9,15,2020
16/09/2020,38,9,16,2020
17/09/2020,38,9,17,2020
18/09/2020,38,9,18,2020
19/09/2020,38,9,19,2020
20/09/2020,38,9,20,2020
21/09/2020,39,9,21,2020
22/09/2020,39,9,22,2020
23/09/2020,39,9,23,2020
24/09/2020,39,9,24,2020
25/09/2020,39,9,25,2020
26/09/2020,39,9,26,2020
27/09/2020,39,9,27,2020
28/09/2020,40,9,28,2020
29/09/2020,40,9,29,2020
30/09/2020,40,9,30,2020
01/10/2020,40,10,1,2020
02/10/2020,40,10,2,2020
03/10/2020,40,10,3,2020
04/10/2020,40,10,4,2020
05/10/2020,41,10,5,2020
06/10/2020,41,10,6,2020
07/10/2020,41,10,7,2020
08/10/2020,41,10,8,2020
09/10/2020,41,10,9,2020
10/10/2020,41,10,10,2020
11/10/2020,41,10,11,2020
12/10/2020,42,10,12,2020
13/10/2020,42,10,13,2020
14/10/2020,42,10,14,2020
15/10/2020,42,10,15,2020
16/10/2020,42,10,16,2020
17/10/2020,42,10,17,2020
18/10/2020,42,10,18,2020
19/10/2020,43,10,19,2020
20/10/2020,43,10,20,2020
21/10/2020,43,10,21,2020
22/10/2020,43,10,22,2020
23/10/2020,43,10,23,2020
24/10/2020,43,10,24,2020
25/10/2020,43,10,25,2020
26/10/2020,44,10,26,2020
27/10/2020,44,10,27,2020
28/10/2020,44,10,28,2020
29/10/2020,44,10,29,2020
30/10/2020,44,10,30,2020
31/10/2020,44,10,31,2020
01/11/2020,44,11,1,2020
02/11/2020,45,11,2,2020
03/11/2020,45,11,3,2020
04/11/2020,45,11,4,2020
05/11/2020,45,11,5,2020
06/11/2020,45,11,6,2020
07/11/2020,45,11,7,2020
08/11/2020,45,11,8,2020
09/11/2020,46,11,9,2020
10/11/2020,46,11,10,2020
11/11/2020,46,11,11,2020
12/11/2020,46,11,12,2020
13/11/2020,46,11,13,2020
14/11/2020,46,11,14,2020
15/11/2020,46,11,15,2020
16/11/2020,47,11,16,2020
17/11/2020,47,11,17,2020
18/11/2020,47,11,18,2020
19/11/2020,47,11,19,2020
20/11/2020,47,11,20,2020
21/11/2020,47,11,21,2020
22/11/2020,47,11,22,2020
23/11/2020,48,11,23,2020
24/11/2020,48,11,24,2020
25/11/2020,48,11,25,2020
26/11/2020,48,11,26,2020
27/11/2020,48,11,27,2020
28/11/2020,48,11,28,2020
29/11/2020,48,11,29,2020
30/11/2020,49,11,30,2020
01/12/2020,49,12,1,2020
02/12/2020,49,12,2,2020
03/12/2020,49,12,3,2020
04/12/2020,49,12,4,2020
05/12/2020,49,12,5,2020
06/12/2020,49,12,6,2020
07/12/2020,50,12,7,2020
08/12/2020,50,12,8,2020
09/12/2020,50,12,9,2020
10/12/2020,50,12,10,2020
11/12/2020,50,12,11,2020
12/12/2020,50,12,12,2020
13/12/2020,50,12,13,2020
14/12/2020,51,12,14,2020
15/12/2020,51,12,15,2020
16/12/2020,51,12,16,2020
17/12/2020,51,12,17,2020
18/12/2020,51,12,18,2020
19/12/2020,51,12,19,2020
20/12/2020,51,12,20,2020
21/12/2020,52,12,21,2020
22/12/2020,52,12,22,2020
23/12/2020,52,12,23,2020
24/12/2020,52,12,24,2020
25/12/2020,52,12,25,2020
26/12/2020,52,12,26,2020
27/12/2020,52,12,27,2020
28/12/2020,53,12,28,2020
29/12/2020,53,12,29,2020
30/12/2020,53,12,30,2020
31/12/2020,53,12,31,2020
01/01/2021,53,1,1,2021
02/01/2021,53,1,2,2021
03/01/2021,53,1,3,2021
04/01/2021,1,1,4,2021
05/01/2021,1,1,5,2021
06/01/2021,1,1,6,2021
07/01/2021,1,1,7,2021
08/01/2021,1,1,8,2021
09/01/2021,1,1,9,2021
10/01/2021,1,1,10,2021
11/01/2021,2,1,11,2021
12/01/2021,2,1,12,2021
13/01/2021,2,1,13,2021
14/01/2021,2,1,14,2021
15/01/2021,2,1,15,2021
16/01/2021,2,1,16,2021
17/01/2021,2,1,17,2021
18/01/2021,3,1,18,2021
19/01/2021,3,1,19,2021
20/01/2021,3,1,20,2021
21/01/2021,3,1,21,2021
22/01/2021,3,1,22,2021
23/01/2021,3,1,23,2021
24/01/2021,3,1,24,2021
25/01/2021,4,1,25,2021
26/01/2021,4,1,26,2021
27/01/2021,4,1,27,2021
28/01/2021,4,1,28,2021
29/01/2021,4,1,29,2021
30/01/2021,4,1,30,2021
31/01/2021,4,1,31,2021
01/02/2021,5,2,1,2021
02/02/2021,5,2,2,2021
03/02/2021,5,2,3,2021
04/02/2021,5,2,4,2021
05/02/2021,5,2,5,2021
06/02/2021,5,2,6,2021
07/02/2021,5,2,7,2021
08/02/2021,6,2,8,2021
09/02/2021,6,2,9,2021
10/02/2021,6,2,10,2021
11/02/2021,6,2,11,2021
12/02/2021,6,2,12,2021
13/02/2021,6,2,13,2021
14/02/2021,6,2,14,2021
15/02/2021,7,2,15,2021
16/02/2021,7,2,16,2021
17/02/2021,7,2,17,2021
18/02/2021,7,2,18,2021
19/02/2021,7,2,19,2021
20/02/2021,7,2,20,2021
21/02/2021,7,2,21,2021
22/02/2021,8,2,22,2021
23/02/2021,8,2,23,2021
24/02/2021,8,2,24,2021
25/02/2021,8,2,25,2021
26/02/2021,8,2,26,2021
27/02/2021,8,2,27,2021
28/02/2021,8,2,28,2021
01/03/2021,9,3,1,2021
02/03/2021,9,3,2,2021
03/03/2021,9,3,3,2021
04/03/2021,9,3,4,2021
05/03/2021,9,3,5,2021
06/03/2021,9,3,6,2021
07/03/2021,9,3,7,2021
08/03/2021,10,3,8,2021
09/03/2021,10,3,9,2021
10/03/2021,10,3,10,2021
11/03/2021,10,3,11,2021
12/03/2021,10,3,12,2021
13/03/2021,10,3,13,2021
14/03/2021,10,3,14,2021
15/03/2021,11,3,15,2021
16/03/2021,11,3,16,2021
17/03/2021,11,3,17,2021
18/03/2021,11,3,18,2021
19/03/2021,11,3,19,2021
20/03/2021,11,3,20,2021
21/03/2021,11,3,21,2021
22/03/2021,12,3,22,2021
23/03/2021,12,3,23,2021
24/03/2021,12,3,24,2021
25/03/2021,12,3,25,2021
26/03/2021,12,3,26,2021
27/03/2021,12,3,27,2021
28/03/2021,12,3,28,2021
29/03/2021,13,3,29,2021
30/03/2021,13,3,30,2021
31/03/2021,13,3,31,2021
01/04/2021,13,4,1,2021
02/04/2021,13,4,2,2021
03/04/2021,13,4,3,2021
04/04/2021,13,4,4,2021
05/04/2021,14,4,5,2021
06/04/2021,14,4,6,2021
07/04/2021,14,4,7,2021
08/04/2021,14,4,8,2021
09/04/2021,14,4,9,2021
10/04/2021,14,4,10,2021
11/04/2021,14,4,11,2021
12/04/2021,15,4,12,2021
13/04/2021,15,4,13,2021
14/04/2021,15,4,14,2021
15/04/2021,15,4,15,2021
16/04/2021,15,4,16,2021
17/04/2021,15,4,17,2021
18/04/2021,15,4,18,2021
19/04/2021,16,4,19,2021
20/04/2021,16,4,20,2021
21/04/2021,16,4,21,2021
22/04/2021,16,4,22,2021
23/04/2021,16,4,23,2021
24/04/2021,16,4,24,2021
25/04/2021,16,4,25,2021
26/04/2021,17,4,26,2021
27/04/2021,17,4,27,2021
28/04/2021,17,4,28,2021
29/04/2021,17,4,29,2021
30/04/2021,17,4,30,2021
01/05/2021,17,5,1,2021
02/05/2021,17,5,2,2021
03/05/2021,18,5,3,2021
04/05/2021,18,5,4,2021
05/05/2021,18,5,5,2021
06/05/2021,18,5,6,2021
07/05/2021,18,5,7,2021
08/05/2021,18,5,8,2021
09/05/2021,18,5,9,2021
10/05/2021,19,5,10,2021
11/05/2021,19,5,11,2021
12/05/2021,19,5,12,2021
13/05/2021,19,5,13,2021
14/05/2021,19,5,14,2021
15/05/2021,19,5,15,2021
16/05/2021,19,5,16,2021
17/05/2021,20,5,17,2021
18/05/2021,20,5,18,2021
19/05/2021,20,5,19,2021
20/05/2021,20,5,20,2021
21/05/2021,20,5,21,2021
22/05/2021,20,5,22,2021
23/05/2021,20,5,23,2021
24/05/2021,21,5,24,2021
25/05/2021,21,5,25,2021
26/05/2021,21,5,26,2021
27/05/2021,21,5,27,2021
28/05/2021,21,5,28,2021
29/05/2021,21,5,29,2021
30/05/2021,21,5,30,2021
31/05/2021,22,5,31,2021
01/06/2021,22,6,1,2021
02/06/2021,22,6,2,2021
03/06/2021,22,6,3,2021
04/06/2021,22,6,4,2021
05/06/2021,22,6,5,2021
06/06/2021,22,6,6,2021
07/06/2021,23,6,7,2021
08/06/2021,23,6,8,2021
09/06/2021,23,6,9,2021
10/06/2021,23,6,10,2021
11/06/2021,23,6,11,2021
12/06/2021,23,6,12,2021
13/06/2021,23,6,13,2021
14/06/2021,24,6,14,2021
15/06/2021,24,6,15,2021
16/06/2021,24,6,16,2021
17/06/2021,24,6,17,2021
18/06/2021,24,6,18,2021
19/06/2021,24,6,19,2021
20/06/2021,24,6,20,2021
21/06/2021,25,6,21,2021
22/06/2021,25,6,22,2021
23/06/2021,25,6,23,2021
24/06/2021,25,6,24,2021
25/06/2021,25,6,25,2021
26/06/2021,25,6,26,2021
27/06/2021,25,6,27,2021
28/06/2021,26,6,28,2021
29/06/2021,26,6,29,2021
30/06/2021,26,6,30,2021
01/07/2021,26,7,1,2021
02/07/2021,26,7,2,2021
03/07/2021,26,7,3,2021
04/07/2021,26,7,4,2021
05/07/2021,27,7,5,2021
06/07/2021,27,7,6,2021
07/07/2021,27,7,7,2021
08/07/2021,27,7,8,2021
09/07/2021,27,7,9,2021
10/07/2021,27,7,10,2021
11/07/2021,27,7,11,2021
12/07/2021,28,7,12,2021
13/07/2021,28,7,13,2021
14/07/2021,28,7,14,2021
15/07/2021,28,7,15,2021
16/07/2021,28,7,16,2021
17/07/2021,28,7,17,2021
18/07/2021,28,7,18,2021
19/07/2021,29,7,19,2021
20/07/2021,29,7,20,2021
21/07/2021,29,7,21,2021
22/07/2021,29,7,22,2021
23/07/2021,29,7,23,2021
24/07/2021,29,7,24,2021
25/07/2021,29,7,25,2021
26/07/2021,30,7,26,2021
27/07/2021,30,7,27,2021
28/07/2021,30,7,28,2021
29/07/2021,30,7,29,2021
30/07/2021,30,7,30,2021
31/07/2021,30,7,31,2021
01/08/2021,30,8,1,2021
02/08/2021,31,8,2,2021
03/08/2021,31,8,3,2021
04/08/2021,31,8,4,2021
05/08/2021,31,8,5,2021
06/08/2021,31,8,6,2021
07/08/2021,31,8,7,2021
08/08/2021,31,8,8,2021
09/08/2021,32,8,9,2021
10/08/2021,32,8,10,2021
11/08/2021,32,8,11,2021
12/08/2021,32,8,12,2021
13/08/2021,32,8,13,2021
14/08/2021,32,8,14,2021
15/08/2021,32,8,15,2021
16/08/2021,33,8,16,2021
17/08/2021,33,8,17,2021
18/08/2021,33,8,18,2021
19/08/2021,33,8,19,2021
20/08/2021,33,8,20,2021
21/08/2021,33,8,21,2021
22/08/2021,33,8,22,2021
23/08/2021,34,8,23,2021
24/08/2021,34,8,24,2021
25/08/2021,34,8,25,2021
26/08/2021,34,8,26,2021
27/08/2021,34,8,27,2021
28/08/2021,34,8,28,2021
29/08/2021,34,8,29,2021
30/08/2021,35,8,30,2021
31/08/2021,35,8,31,2021
01/09/2021,35,9,1,2021
02/09/2021,35,9,2,2021
03/09/2021,35,9,3,2021
04/09/2021,35,9,4,2021
05/09/2021,35,9,5,2021
06/09/2021,36,9,6,2021
07/09/2021,36,9,7,2021
08/09/2021,36,9,8,2021
09/09/2021,36,9,9,2021
10/09/2021,36,9,10,2021
11/09/2021,36,9,11,2021
12/09/2021,36,9,12,2021
13/09/2021,37,9,13,2021
14/09/2021,37,9,14,2021
15/09/2021,37,9,15,2021
16/09/2021,37,9,16,2021
17/09/2021,37,9,17,2021
18/09/2021,37,9,18,2021
19/09/2021,37,9,19,2021
20/09/2021,38,9,20,2021
21/09/2021,38,9,21,2021
22/09/2021,38,9,22,2021
23/09/2021,38,9,23,2021
24/09/2021,38,9,24,2021
25/09/2021,38,9,25,2021
26/09/2021,38,9,26,2021
27/09/2021,39,9,27,2021
28/09/2021,39,9,28,2021
29/09/2021,39,9,29,2021
30/09/2021,39,9,30,2021
01/10/2021,39,10,1,2021
02/10/2021,39,10,2,2021
03/10/2021,39,10,3,2021
04/10/2021,40,10,4,2021
05/10/2021,40,10,5,2021
06/10/2021,40,10,6,2021
07/10/2021,40,10,7,2021
08/10/2021,40,10,8,2021
09/10/2021,40,10,9,2021
10/10/2021,40,10,10,2021
11/10/2021,41,10,11,2021
12/10/2021,41,10,12,2021
13/10/2021,41,10,13,2021
14/10/2021,41,10,14,2021
15/10/2021,41,10,15,2021
16/10/2021,41,10,16,2021
17/10/2021,41,10,17,2021
18/10/2021,42,10,18,2021
19/10/2021,42,10,19,2021
20/10/2021,42,10,20,2021
21/10/2021,42,10,21,2021
22/10/2021,42,10,22,2021
23/10/2021,42,10,23,2021
24/10/2021,42,10,24,2021
25/10/2021,43,10,25,2021
26/10/2021,43,10,26,2021
27/10/2021,43,10,27,2021
28/10/2021,43,10,28,2021
29/10/2021,43,10,29,2021
30/10/2021,43,10,30,2021
31/10/2021,43,10,31,2021
01/11/2021,44,11,1,2021
02/11/2021,44,11,2,2021
03/11/2021,44,11,3,2021
04/11/2021,44,11,4,2021
05/11/2021,44,11,5,2021
06/11/2021,44,11,6,2021
07/11/2021,44,11,7,2021
08/11/2021,45,11,8,2021
09/11/2021,45,11,9,2021
10/11/2021,45,11,10,2021
11/11/2021,45,11,11,2021
12/11/2021,45,11,12,2021
13/11/2021,45,11,13,2021
14/11/2021,45,11,14,2021
15/11/2021,46,11,15,2021
16/11/2021,46,11,16,2021
17/11/2021,46,11,17,2021
18/11/2021,46,11,18,2021
19/11/2021,46,11,19,2021
20/11/2021,46,11,20,2021
21/11/2021,46,11,21,2021
22/11/2021,47,11,22,2021
23/11/2021,47,11,23,2021
24/11/2021,47,11,24,2021
25/11/2021,47,11,25,2021
26/11/2021,47,11,26,2021
27/11/2021,47,11,27,2021
28/11/2021,47,11,28,2021
29/11/2021,48,11,29,2021
30/11/2021,48,11,30,2021
01/12/2021,48,12,1,2021
02/12/2021,48,12,2,2021
03/12/2021,48,12,3,2021
04/12/2021,48,12,4,2021
05/12/2021,48,12,5,2021
06/12/2021,49,12,6,2021
07/12/2021,49,12,7,2021
08/12/2021,49,12,8,2021
09/12/2021,49,12,9,2021
10/12/2021,49,12,10,2021
11/12/2021,49,12,11,2021
12/12/2021,49,12,12,2021
13/12/2021,50,12,13,2021
14/12/2021,50,12,14,2021
15/12/2021,50,12,15,2021
16/12/2021,50,12,16,2021
17/12/2021,50,12,17,2021
18/12/2021,50,12,18,2021
19/12/2021,50,12,19,2021
20/12/2021,51,12,20,2021
21/12/2021,51,12,21,2021
22/12/2021,51,12,22,2021
23/12/2021,51,12,23,2021
24/12/2021,51,12,24,2021
25/12/2021,51,12,25,2021
26/12/2021,51,12,26,2021
27/12/2021,52,12,27,2021
